gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000099341.11,113.659806832629,113.659806832629,0,113.659806832629,34
ENSG00000156873.15,113.658543497746,113.658543497746,0,113.658543497746,34
ENSG00000143258.15,113.611824494606,113.611824494606,0,113.611824494606,34
ENSG00000178226.10,113.602811996417,113.602811996417,0,113.602811996417,72
ENSG00000124103.8,113.599923970589,113.599923970589,0,113.599923970589,72
ENSG00000229180.6,113.583032973313,113.583032973313,0,113.583032973313,34
ENSG00000141258.12,113.579683820195,113.579683820195,0,113.579683820195,34
ENSG00000101199.12,113.562071035276,113.562071035276,0,113.562071035276,34
ENSG00000261485.1,113.549194700894,113.549194700894,0,113.549194700894,72
ENSG00000009413.15,113.505568360779,113.505568360779,0,113.505568360779,34
ENSG00000172375.12,113.502026578621,113.502026578621,0,113.502026578621,34
ENSG00000110651.11,113.493721399349,113.493721399349,0,113.493721399349,34
ENSG00000067704.9,113.490814455273,113.490814455273,0,113.490814455273,34
ENSG00000100347.14,113.465030139821,113.465030139821,0,113.465030139821,34
ENSG00000189266.11,113.431323925467,113.431323925467,0,113.431323925467,34
ENSG00000151651.15,113.427310716703,113.427310716703,0,113.427310716703,72
ENSG00000145414.8,113.328047333325,113.328047333325,0,113.328047333325,34
ENSG00000007545.15,113.319616544796,113.319616544796,0,113.319616544796,34
ENSG00000119723.16,113.311202586807,113.311202586807,0,113.311202586807,34
ENSG00000102547.18,113.303415104915,113.303415104915,0,113.303415104915,72
ENSG00000077238.13,113.216492707874,113.216492707874,1.4210854715202e-14,113.216492707874,72
ENSG00000118508.4,113.210774192649,113.210774192649,2.8421709430404e-14,113.210774192649,72
ENSG00000135521.8,113.206064850666,113.206064850666,0,113.206064850666,34
ENSG00000247400.3,113.136895720024,113.136895720024,0,113.136895720024,72
ENSG00000179840.5,113.087972489143,113.087972489143,0,113.087972489143,72
ENSG00000256448.5,113.066589815324,113.066589815324,0,113.066589815324,72
ENSG00000048028.11,113.017438740726,113.017438740726,0,113.017438740726,34
ENSG00000184208.10,113.015099464989,113.015099464989,0,113.015099464989,34
ENSG00000089335.20,112.946749048804,112.946749048804,0,112.946749048804,72
ENSG00000267480.1,112.910185928449,112.910185928449,0,112.910185928449,72
ENSG00000133393.12,112.889465986909,112.889465986909,0,112.889465986909,34
ENSG00000176022.4,112.867763115038,112.867763115038,0,112.867763115038,72
ENSG00000087274.16,112.822887795422,112.822887795422,7.105427357601e-14,112.822887795422,72
ENSG00000165632.7,112.790660743672,112.790660743672,0,112.790660743672,34
ENSG00000025770.18,112.788496795804,112.788496795804,0,112.788496795804,34
ENSG00000183309.11,112.783082760693,112.783082760693,0,112.783082760693,34
ENSG00000158985.13,112.748692777502,112.748692777502,0,112.748692777502,34
ENSG00000168291.12,112.729182337922,112.729182337922,0,112.729182337922,34
ENSG00000167085.11,112.606580928891,112.606580928891,0,112.606580928891,34
ENSG00000278133.1,112.586254212858,112.586254212858,0,112.586254212858,72
ENSG00000134049.5,112.572060356477,112.572060356477,0,112.572060356477,34
ENSG00000173535.13,112.479288092845,112.479288092845,0,112.479288092845,72
ENSG00000271862.1,112.434220182085,112.434220182085,0,112.434220182085,72
ENSG00000087448.9,112.431600334657,112.431600334657,0,112.431600334657,34
ENSG00000139625.12,112.429625506648,112.429625506648,0,112.429625506648,34
ENSG00000064225.12,112.413947108585,112.413947108585,0,112.413947108585,72
ENSG00000204590.12,112.360313787122,112.360313787122,0,112.360313787122,34
ENSG00000167770.11,112.310760086709,112.310760086709,0,112.310760086709,34
ENSG00000100601.9,112.216945994499,112.216945994499,0,112.216945994499,72
ENSG00000280832.1,112.21164149371,112.21164149371,0,112.21164149371,72
ENSG00000136925.14,112.187349882636,112.187349882636,0,112.187349882636,34
ENSG00000073536.17,112.181937454421,112.181937454421,0,112.181937454421,34
ENSG00000197375.12,112.1671527558,112.1671527558,0,112.1671527558,72
ENSG00000126464.13,112.072122281767,112.072122281767,0,112.072122281767,34
ENSG00000138794.9,112.025452377113,112.025452377113,0,112.025452377113,34
ENSG00000157181.15,112.016531637665,112.016531637665,0,112.016531637665,34
ENSG00000163558.12,112.014148152451,112.014148152451,0,112.014148152451,34
ENSG00000129315.10,111.99753287265,111.99753287265,0,111.99753287265,34
ENSG00000196466.10,111.991728073497,111.991728073497,0,111.991728073497,72
ENSG00000084623.11,111.980171355274,111.980171355274,0,111.980171355274,34
ENSG00000184898.6,111.956285988652,111.956285988652,0,111.956285988652,72
ENSG00000100575.13,111.949926670812,111.949926670812,0,111.949926670812,34
ENSG00000153187.18,111.944498641024,111.944498641024,0,111.944498641024,34
ENSG00000135469.13,111.934109603441,111.934109603441,0,111.934109603441,34
ENSG00000086062.12,111.884201057591,111.884201057591,0,111.884201057591,72
ENSG00000162086.14,111.86914434718,111.86914434718,0,111.86914434718,34
ENSG00000143543.14,111.834589726199,111.834589726199,1.4210854715202e-14,111.834589726199,72
ENSG00000214046.8,111.774147018241,111.774147018241,0,111.774147018241,34
ENSG00000133313.14,111.717709285721,111.717709285721,0,111.717709285721,34
ENSG00000104324.15,111.710588364359,111.710588364359,0,111.710588364359,72
ENSG00000166986.14,111.701508591866,111.701508591866,0,111.701508591866,34
ENSG00000178952.10,111.695545531492,111.695545531492,0,111.695545531492,34
ENSG00000131148.8,111.642176232015,111.642176232015,0,111.642176232015,34
ENSG00000130726.11,111.621511718276,111.621511718276,0,111.621511718276,34
ENSG00000105866.13,111.582159674907,111.582159674907,0,111.582159674907,34
ENSG00000205268.10,111.57764843788,111.57764843788,0,111.57764843788,34
ENSG00000130640.13,111.429392809057,111.429392809057,0,111.429392809057,34
ENSG00000107021.15,111.406881061861,111.406881061861,0,111.406881061861,34
ENSG00000105835.11,111.34701497642,111.347014976419,8.5265128291212e-14,111.347014976419,72
ENSG00000112787.12,111.340146062944,111.340146062944,0,111.340146062944,34
ENSG00000122481.16,111.328204885603,111.328204885603,0,111.328204885603,72
ENSG00000114999.7,111.29804970876,111.29804970876,0,111.29804970876,34
ENSG00000101350.7,111.293159564133,111.293159564133,0,111.293159564133,34
ENSG00000116120.9,111.28547130423,111.28547130423,0,111.28547130423,34
ENSG00000149089.12,111.241472066773,111.241472066773,2.8421709430404e-14,111.241472066773,72
ENSG00000179832.17,111.240151687562,111.240151687562,0,111.240151687562,34
ENSG00000143458.11,111.189355638606,111.189355638606,0,111.189355638606,34
ENSG00000105771.13,111.17224011151,111.17224011151,0,111.17224011151,34
ENSG00000154814.13,111.166796073287,111.166796073287,0,111.166796073287,34
ENSG00000100997.18,111.159257015691,111.159257015691,0,111.159257015691,34
ENSG00000161395.13,111.083361084885,111.083361084885,0,111.083361084885,34
ENSG00000197114.11,111.052069868971,111.052069868971,0,111.052069868971,34
ENSG00000243943.9,111.032937949902,111.032937949902,0,111.032937949902,34
ENSG00000240857.1,111.023196981905,111.023196981905,0,111.023196981905,34
ENSG00000136104.19,110.992507940078,110.992507940078,0,110.992507940078,34
ENSG00000135018.13,110.93543848352,110.93543848352,0,110.93543848352,34
ENSG00000186111.9,110.875418449794,110.875418449794,0,110.875418449794,34
ENSG00000082213.17,110.854081727138,110.854081727138,0,110.854081727138,34
ENSG00000167323.11,110.807943684351,110.807943684351,0,110.807943684351,34
ENSG00000111913.17,110.801905507768,110.801905507768,0,110.801905507768,72
ENSG00000105063.18,110.800070148636,110.800070148636,0,110.800070148636,34
ENSG00000136247.14,110.778433600028,110.778433600028,0,110.778433600028,34
ENSG00000187554.11,110.749160678874,110.749160678874,1.4210854715202e-14,110.749160678874,72
ENSG00000196937.10,110.747356481616,110.747356481616,0,110.747356481616,34
ENSG00000150681.9,110.74568095007,110.74568095007,2.8421709430404e-14,110.74568095007,72
ENSG00000179409.10,110.696898458149,110.696898458149,0,110.696898458149,34
ENSG00000131378.13,110.614004379096,110.614004379096,0,110.614004379096,34
ENSG00000154370.15,110.58515042201,110.58515042201,0,110.58515042201,34
ENSG00000131748.15,110.575185757285,110.575185757285,0,110.575185757285,34
ENSG00000111271.14,110.530187944215,110.530187944215,0,110.530187944215,34
ENSG00000081154.11,110.450127199122,110.450127199122,0,110.450127199122,34
ENSG00000196670.13,110.446198494452,110.446198494452,0,110.446198494452,34
ENSG00000078687.17,110.427745755231,110.427745755231,0,110.427745755231,34
ENSG00000171988.18,110.3589847317,110.3589847317,0,110.3589847317,72
ENSG00000237036.4,110.337238146436,110.337238146436,1.4210854715202e-14,110.337238146436,72
ENSG00000069329.16,110.31855452663,110.31855452663,2.8421709430404e-14,110.31855452663,72
ENSG00000182952.4,110.267423090478,110.267423090478,0,110.267423090478,34
ENSG00000185813.10,110.208928104077,110.208928104077,0,110.208928104077,34
ENSG00000178338.10,110.20574933087,110.20574933087,0,110.20574933087,34
ENSG00000115828.15,110.194092964255,110.194092964255,2.8421709430404e-14,110.194092964255,72
ENSG00000072121.15,110.18475511724,110.18475511724,0,110.18475511724,34
ENSG00000086619.13,110.156225601601,110.156225601601,0,110.156225601601,34
ENSG00000243335.9,110.083923093688,110.083923093688,0,110.083923093688,34
ENSG00000171806.11,110.027747801901,110.027747801901,0,110.027747801901,72
ENSG00000104872.10,110.004034027343,110.004034027343,0,110.004034027343,34
ENSG00000043514.15,110.000804384589,110.000804384589,0,110.000804384589,34
ENSG00000100242.15,109.991004224441,109.991004224441,0,109.991004224441,34
ENSG00000157933.9,109.988429916247,109.988429916247,0,109.988429916247,72
ENSG00000059573.8,109.985339741549,109.985339741549,0,109.985339741549,34
ENSG00000178982.9,109.939752389583,109.939752389583,0,109.939752389583,34
ENSG00000165494.11,109.938773496798,109.938773496798,0,109.938773496798,72
ENSG00000100650.15,109.923476392786,109.923476392786,0,109.923476392786,34
ENSG00000109743.10,109.91928108271,109.91928108271,2.8421709430404e-14,109.91928108271,72
ENSG00000159111.12,109.859958413132,109.859958413132,0,109.859958413132,34
ENSG00000110888.17,109.802222938076,109.802222938076,0,109.802222938076,34
ENSG00000153561.12,109.780900240389,109.780900240389,2.8421709430404e-14,109.780900240389,72
ENSG00000134375.10,109.760981884419,109.760981884419,0,109.760981884419,34
ENSG00000187736.12,109.748945322025,109.748945322025,0,109.748945322025,34
ENSG00000127554.12,109.729295225285,109.729295225285,0,109.729295225285,34
ENSG00000155629.14,109.662345084733,109.662345084733,2.8421709430404e-14,109.662345084733,72
ENSG00000123268.8,109.562041641456,109.562041641456,0,109.562041641456,34
ENSG00000110077.14,109.551665612872,109.551665612872,0,109.551665612872,72
ENSG00000189007.15,109.478909988998,109.478909988998,0,109.478909988998,34
ENSG00000121851.12,109.476738354095,109.476738354095,0,109.476738354095,72
ENSG00000185252.18,109.476699870127,109.476699870127,0,109.476699870127,34
ENSG00000171566.11,109.46292918377,109.46292918377,0,109.46292918377,34
ENSG00000156711.16,109.453545372747,109.453545372747,1.4210854715202e-14,109.453545372747,72
ENSG00000086065.13,109.443893007766,109.443893007766,0,109.443893007766,72
ENSG00000157881.13,109.419622182771,109.419622182771,0,109.419622182771,34
ENSG00000149930.17,109.397524889936,109.397524889936,0,109.397524889936,34
ENSG00000230124.6,109.395343171364,109.395343171364,0,109.395343171364,72
ENSG00000163795.13,109.356162179504,109.356162179504,0,109.356162179504,34
ENSG00000160799.11,109.349008439864,109.349008439864,0,109.349008439864,34
ENSG00000165609.12,109.299782727563,109.299782727563,0,109.299782727563,72
ENSG00000080603.16,109.263842336666,109.263842336666,0,109.263842336666,34
ENSG00000064961.18,109.253156935708,109.253156935708,0,109.253156935708,34
ENSG00000151247.12,109.149321050499,109.149321050499,0,109.149321050499,34
ENSG00000132635.16,109.133892340868,109.133892340868,0,109.133892340868,34
ENSG00000168701.18,109.117322164883,109.117322164883,0,109.117322164883,72
ENSG00000125386.15,109.099906695468,109.099906695468,0,109.099906695468,34
ENSG00000157693.14,109.09879245741,109.09879245741,0,109.09879245741,34
ENSG00000115484.14,109.063104150256,109.063104150256,0,109.063104150256,34
ENSG00000116809.11,109.058415147987,109.058415147987,0,109.058415147987,34
ENSG00000163468.14,109.057564644983,109.057564644983,0,109.057564644983,34
ENSG00000069493.14,109.057407672568,109.057407672568,0,109.057407672568,34
ENSG00000090863.11,108.975421415948,108.975421415948,0,108.975421415948,34
ENSG00000136877.14,108.949916405776,108.949916405776,0,108.949916405776,34
ENSG00000259781.1,108.897874027428,108.897874027428,0,108.897874027428,72
ENSG00000165055.15,108.844714752118,108.844714752118,0,108.844714752118,34
ENSG00000115760.13,108.792306826742,108.792306826742,0,108.792306826742,72
ENSG00000030582.17,108.790453699989,108.790453699989,0,108.790453699989,72
ENSG00000150093.18,108.787443006745,108.787443006745,0,108.787443006745,34
ENSG00000151366.12,108.758444048981,108.758444048981,2.8421709430404e-14,108.758444048981,72
ENSG00000165684.4,108.726590342134,108.726590342134,0,108.726590342134,34
ENSG00000187514.16,108.697547961474,108.697547961474,0,108.697547961474,34
ENSG00000113583.7,108.665074506472,108.665074506472,0,108.665074506472,34
ENSG00000086848.14,108.595096837764,108.595096837764,0,108.595096837764,34
ENSG00000118971.7,108.449185315314,108.449185315314,0,108.449185315314,34
ENSG00000114316.12,108.430295959916,108.430295959916,0,108.430295959916,72
ENSG00000112893.9,108.385768193772,108.385768193772,0,108.385768193772,34
ENSG00000111837.11,108.370023219869,108.370023219869,0,108.370023219869,72
ENSG00000072736.18,108.36439020284,108.36439020284,0,108.36439020284,34
ENSG00000111276.10,108.335839670309,108.335839670309,0,108.335839670309,72
ENSG00000166887.15,108.331626723192,108.331626723192,0,108.331626723192,34
ENSG00000145743.15,108.330701936951,108.330701936951,0,108.330701936951,34
ENSG00000272391.5,108.310526523488,108.310526523488,0,108.310526523488,34
ENSG00000117906.13,108.253507548325,108.253507548325,0,108.253507548325,34
ENSG00000185115.5,108.230531350881,108.230531350881,0,108.230531350881,34
ENSG00000104129.9,108.198736914885,108.198736914885,0,108.198736914885,34
ENSG00000137713.15,108.166304170886,108.166304170886,0,108.166304170886,34
ENSG00000186205.12,108.162126631068,108.162126631068,2.8421709430404e-14,108.162126631068,72
ENSG00000161999.11,108.159619739078,108.159619739078,0,108.159619739078,34
ENSG00000198933.9,108.147750492962,108.147750492962,0,108.147750492962,72
ENSG00000105676.13,108.029351238455,108.029351238455,0,108.029351238455,34
ENSG00000077454.15,108.022647036054,108.022647036053,1.4210854715202e-14,108.022647036053,72
ENSG00000161904.11,108.008681825273,108.008681825273,0,108.008681825273,34
ENSG00000158636.16,107.900684088239,107.900684088239,0,107.900684088239,34
ENSG00000274211.4,107.895612371763,107.895612371763,0,107.895612371763,34
ENSG00000260766.1,107.886911765763,107.886911765763,0,107.886911765763,72
ENSG00000161664.6,107.87184010963,107.87184010963,0,107.87184010963,72
ENSG00000106785.14,107.865245830627,107.865245830627,0,107.865245830627,34
ENSG00000146109.4,107.839679398323,107.839679398323,0,107.839679398323,34
ENSG00000183822.3,107.819401153511,107.819401153511,1.4210854715202e-14,107.819401153511,72
ENSG00000079335.18,107.813515593955,107.813515593955,0,107.813515593955,34
ENSG00000065600.12,107.799992015697,107.799992015697,0,107.799992015697,34
ENSG00000087053.18,107.721530649304,107.721530649304,0,107.721530649304,34
ENSG00000004455.16,107.712781531839,107.712781531839,0,107.712781531839,34
ENSG00000156650.12,107.695177775231,107.695177775231,0,107.695177775231,34
ENSG00000108604.15,107.674995412973,107.674995412973,0,107.674995412973,34
ENSG00000171492.14,107.606849880287,107.606849880287,0,107.606849880287,34
ENSG00000115216.13,107.59088873739,107.59088873739,0,107.59088873739,34
ENSG00000171867.16,107.582175742036,107.582175742036,0,107.582175742036,34
ENSG00000170631.14,107.558460669614,107.558460669614,0,107.558460669614,34
ENSG00000156017.12,107.494498809056,107.494498809056,0,107.494498809056,34
ENSG00000137054.15,107.484213439455,107.484213439455,0,107.484213439455,34
ENSG00000010017.12,107.417632508615,107.417632508615,0,107.417632508615,72
ENSG00000125735.10,107.384104067383,107.384104067383,0,107.384104067383,72
ENSG00000164081.12,107.344089454553,107.344089454553,0,107.344089454553,34
ENSG00000164902.13,107.266744432787,107.266744432787,0,107.266744432787,34
ENSG00000128191.15,107.191039612002,107.191039612002,0,107.191039612002,34
ENSG00000115539.13,107.169702022369,107.169702022369,0,107.169702022369,34
ENSG00000204977.9,107.162855985428,107.162855985428,0,107.162855985428,34
ENSG00000197081.12,107.143334249486,107.143334249485,2.8421709430404e-14,107.143334249485,72
ENSG00000183250.11,107.139888076441,107.139888076441,0,107.139888076441,72
ENSG00000133111.3,107.111787726511,107.111787726511,0,107.111787726511,34
ENSG00000178035.11,107.103011218115,107.103011218115,0,107.103011218115,34
ENSG00000248124.7,107.073508541415,107.073508541415,0,107.073508541415,34
ENSG00000146143.17,107.054496747625,107.054496747625,0,107.054496747625,34
ENSG00000126524.9,107.048290534648,107.048290534648,0,107.048290534648,34
ENSG00000131508.15,107.042821979522,107.042821979522,0,107.042821979522,34
ENSG00000076248.10,106.97210274796,106.97210274796,0,106.97210274796,34
ENSG00000101236.16,106.965509761838,106.965509761838,2.8421709430404e-14,106.965509761838,72
ENSG00000162298.18,106.956385538164,106.956385538164,0,106.956385538164,34
ENSG00000168818.9,106.937273247454,106.937273247454,0,106.937273247454,34
ENSG00000100941.8,106.934224841439,106.934224841439,0,106.934224841439,34
ENSG00000152818.18,106.900983421557,106.900983421557,0,106.900983421557,34
ENSG00000143443.9,106.897515188143,106.897515188143,1.4210854715202e-14,106.897515188143,72
ENSG00000095574.11,106.879920430978,106.879920430978,0,106.879920430978,34
ENSG00000136874.10,106.848267467635,106.848267467635,0,106.848267467635,34
ENSG00000077420.15,106.826928977472,106.826928977472,0,106.826928977472,72
ENSG00000108395.13,106.805382007492,106.805382007492,0,106.805382007492,34
ENSG00000075142.13,106.726855755618,106.726855755618,0,106.726855755618,72
ENSG00000125503.12,106.683707071146,106.683707071146,0,106.683707071146,34
ENSG00000185414.19,106.664486507506,106.664486507506,0,106.664486507506,34
ENSG00000149541.9,106.653678968206,106.653678968206,0,106.653678968206,34
ENSG00000105700.10,106.581689843086,106.581689843086,0,106.581689843086,34
ENSG00000185917.13,106.569170362186,106.569170362186,0,106.569170362186,34
ENSG00000274425.1,106.560101186926,106.560101186926,0,106.560101186926,72
ENSG00000011260.13,106.528888829866,106.528888829866,0,106.528888829866,34
ENSG00000166987.14,106.444842720918,106.444842720918,0,106.444842720918,72
ENSG00000073614.12,106.403446069812,106.403446069812,0,106.403446069812,72
ENSG00000125447.16,106.35787778893,106.35787778893,0,106.35787778893,34
ENSG00000161813.21,106.320606993775,106.320606993775,0,106.320606993775,34
ENSG00000109775.10,106.319909703419,106.319909703418,9.9475983006414e-14,106.319909703418,34
ENSG00000067365.14,106.315081613561,106.315081613561,0,106.315081613561,72
ENSG00000204070.9,106.314033512576,106.314033512576,0,106.314033512576,34
ENSG00000153989.7,106.275726583546,106.275726583546,0,106.275726583546,34
ENSG00000070214.15,106.271509601814,106.271509601814,1.4210854715202e-14,106.271509601814,72
ENSG00000126456.15,106.255340352625,106.255340352625,0,106.255340352625,34
ENSG00000169696.15,106.236400406047,106.236400406047,0,106.236400406047,34
ENSG00000168769.13,106.219475027135,106.219475027135,0,106.219475027135,72
ENSG00000175756.13,106.17035064823,106.17035064823,1.4210854715202e-14,106.17035064823,72
ENSG00000119537.15,106.125562409725,106.125562409725,0,106.125562409725,34
ENSG00000267546.2,106.088503569169,106.088503569169,0,106.088503569169,72
ENSG00000152422.15,106.084513763136,106.084513763136,0,106.084513763136,72
ENSG00000040531.14,106.078512684289,106.078512684289,0,106.078512684289,34
ENSG00000110925.6,105.986966519577,105.986966519577,0,105.986966519577,34
ENSG00000100348.9,105.982926118068,105.982926118068,0,105.982926118068,34
ENSG00000156026.14,105.896632049374,105.896632049374,0,105.896632049374,72
ENSG00000170584.10,105.876316426079,105.876316426079,0,105.876316426079,34
ENSG00000051523.10,105.852219897598,105.852219897598,0,105.852219897598,72
ENSG00000198755.10,105.844078669838,105.844078669838,0,105.844078669838,34
ENSG00000166199.12,105.796946351734,105.796946351734,0,105.796946351734,34
ENSG00000174007.7,105.787587814081,105.787587814081,0,105.787587814081,72
ENSG00000145819.15,105.737346362674,105.737346362674,0,105.737346362674,72
ENSG00000240303.7,105.725723561386,105.725723561386,0,105.725723561386,34
ENSG00000100083.18,105.700336991255,105.700336991255,0,105.700336991255,34
ENSG00000171861.10,105.699033589841,105.699033589841,0,105.699033589841,34
ENSG00000205155.7,105.670391382937,105.670391382937,0,105.670391382937,72
ENSG00000258366.7,105.66899630018,105.66899630018,0,105.66899630018,34
ENSG00000166997.7,105.616987565223,105.616987565223,0,105.616987565223,34
ENSG00000129055.12,105.59316029375,105.59316029375,0,105.59316029375,72
ENSG00000273253.2,105.580587996141,105.580587996141,0,105.580587996141,72
ENSG00000099956.18,105.568978281112,105.568978281112,0,105.568978281112,34
ENSG00000109171.14,105.535697100215,105.535697100215,0,105.535697100215,72
ENSG00000010165.19,105.52066819315,105.52066819315,0,105.52066819315,34
ENSG00000138378.17,105.494460689535,105.494460689535,0,105.494460689535,34
ENSG00000214212.8,105.476772287687,105.476772287687,0,105.476772287687,72
ENSG00000271971.1,105.46608251026,105.46608251026,1.4210854715202e-14,105.46608251026,72
ENSG00000109066.13,105.455231137351,105.455231137351,0,105.455231137351,34
ENSG00000145220.13,105.432529024103,105.432529024103,0,105.432529024103,34
ENSG00000106554.11,105.427619686021,105.427619686021,0,105.427619686021,34
ENSG00000259834.1,105.42003119703,105.42003119703,0,105.42003119703,34
ENSG00000105810.9,105.385583522509,105.385583522509,0,105.385583522509,34
ENSG00000064703.11,105.372451902239,105.372451902239,0,105.372451902239,34
ENSG00000173200.12,105.357370202464,105.357370202464,0,105.357370202464,34
ENSG00000169951.9,105.356760735573,105.356760735573,0,105.356760735573,34
ENSG00000177239.14,105.239497934562,105.239497934562,0,105.239497934562,34
ENSG00000100744.14,105.212551701459,105.212551701459,0,105.212551701459,72
ENSG00000167965.17,105.212403956834,105.212403956834,0,105.212403956834,34
ENSG00000083535.15,105.195953470474,105.195953470474,0,105.195953470474,34
ENSG00000125124.11,105.181150552157,105.181150552157,0,105.181150552157,34
ENSG00000261236.7,105.179331325688,105.179331325688,0,105.179331325688,34
ENSG00000136813.14,105.160562707139,105.160562707139,0,105.160562707139,34
ENSG00000254505.9,105.156116562212,105.156116562212,0,105.156116562212,34
ENSG00000170043.11,105.15063337091,105.15063337091,2.8421709430404e-14,105.15063337091,72
ENSG00000120594.16,105.145006494383,105.145006494383,0,105.145006494383,72
ENSG00000189079.15,105.132325288053,105.132325288053,0,105.132325288053,34
ENSG00000242616.3,105.095284220099,105.095284220099,2.8421709430404e-14,105.095284220099,72
ENSG00000120837.7,105.074713185252,105.074713185252,0,105.074713185252,72
ENSG00000181038.13,105.06721922519,105.06721922519,0,105.06721922519,34
ENSG00000015153.14,105.044306927266,105.044306927266,0,105.044306927266,34
ENSG00000270426.1,105.036293112898,105.036293112898,0,105.036293112898,72
ENSG00000077044.10,104.96991634745,104.96991634745,0,104.96991634745,72
ENSG00000144895.11,104.917583051875,104.917583051875,0,104.917583051875,34
ENSG00000111145.7,104.870708098053,104.870708098053,0,104.870708098053,34
ENSG00000104853.15,104.758608449183,104.758608449183,0,104.758608449183,34
ENSG00000111716.12,104.745613036538,104.745613036538,0,104.745613036538,34
ENSG00000075568.16,104.744507085939,104.744507085939,0,104.744507085939,72
ENSG00000122566.20,104.720615612827,104.720615612827,0,104.720615612827,34
ENSG00000177548.12,104.713886437308,104.713886437308,0,104.713886437308,34
ENSG00000163961.4,104.699490441316,104.699490441316,0,104.699490441316,34
ENSG00000182179.12,104.681454997029,104.681454997029,0,104.681454997029,34
ENSG00000118922.17,104.674441101337,104.674441101337,0,104.674441101337,34
ENSG00000171291.8,104.673505838186,104.673505838186,0,104.673505838186,72
ENSG00000273015.2,104.646079172557,104.646079172557,0,104.646079172557,34
ENSG00000058453.16,104.62715753636,104.62715753636,0,104.62715753636,34
ENSG00000137070.17,104.616842871204,104.616842871204,0,104.616842871204,34
ENSG00000273002.1,104.572715898476,104.572715898476,0,104.572715898476,72
ENSG00000149499.11,104.568963424012,104.568963424012,0,104.568963424012,34
ENSG00000114850.6,104.545843070224,104.545843070224,0,104.545843070224,34
ENSG00000010295.19,104.523859523604,104.523859523604,0,104.523859523604,34
ENSG00000229320.3,104.518529227885,104.518529227885,1.4210854715202e-14,104.518529227885,72
ENSG00000124226.10,104.439486482293,104.439486482293,0,104.439486482293,34
ENSG00000159459.11,104.378815577088,104.378815577088,0,104.378815577088,34
ENSG00000156976.16,104.359004141247,104.359004141247,0,104.359004141247,34
ENSG00000197894.10,104.314896924144,104.314896924144,0,104.314896924144,34
ENSG00000113141.17,104.296313180193,104.296313180193,0,104.296313180193,34
ENSG00000196531.10,104.233695241932,104.233695241932,0,104.233695241932,34
ENSG00000134755.14,104.201505465846,104.201505465846,0,104.201505465846,72
ENSG00000125457.13,104.162755546837,104.162755546837,0,104.162755546837,34
ENSG00000112514.15,104.159722721163,104.159722721163,0,104.159722721163,34
ENSG00000006451.7,104.119706063147,104.119706063147,0,104.119706063147,34
ENSG00000165886.4,104.108841049921,104.108841049921,0,104.108841049921,72
ENSG00000163382.11,104.108108136965,104.108108136965,0,104.108108136965,34
ENSG00000161202.17,104.079944859147,104.079944859147,0,104.079944859147,34
ENSG00000180376.16,104.079137462507,104.079137462507,0,104.079137462507,34
ENSG00000114779.19,104.063395222543,104.063395222543,0,104.063395222543,34
ENSG00000140497.16,103.996546771581,103.996546771581,0,103.996546771581,34
ENSG00000126870.15,103.965749166545,103.965749166545,0,103.965749166545,34
ENSG00000144827.8,103.92672809062,103.92672809062,0,103.92672809062,34
ENSG00000250251.6,103.894975633396,103.894975633396,0,103.894975633396,34
ENSG00000010810.17,103.894179679694,103.894179679694,0,103.894179679694,34
ENSG00000196456.11,103.881840872699,103.881840872699,0,103.881840872699,72
ENSG00000141458.12,103.857812890699,103.857812890698,1.4210854715202e-14,103.857812890698,34
ENSG00000108588.13,103.830028505519,103.830028505519,1.4210854715202e-14,103.830028505519,72
ENSG00000127399.14,103.758623196085,103.758623196085,0,103.758623196085,72
ENSG00000061794.12,103.753446506226,103.753446506226,0,103.753446506226,34
ENSG00000105185.11,103.739953309189,103.739953309189,0,103.739953309189,34
ENSG00000158987.20,103.722402184471,103.722402184471,0,103.722402184471,34
ENSG00000140564.11,103.671097406823,103.671097406823,0,103.671097406823,72
ENSG00000056050.6,103.639136764911,103.639136764911,0,103.639136764911,72
ENSG00000110711.9,103.619687363584,103.619687363584,0,103.619687363584,34
ENSG00000136521.12,103.607231168268,103.607231168268,0,103.607231168268,34
ENSG00000163512.13,103.544478339548,103.544478339548,2.8421709430404e-14,103.544478339548,72
ENSG00000124203.6,103.531220218189,103.531220218189,0,103.531220218189,34
ENSG00000138867.16,103.524544048284,103.524544048284,0,103.524544048284,72
ENSG00000141627.13,103.511010945588,103.511010945588,0,103.511010945588,34
ENSG00000132405.18,103.466311345742,103.466311345742,0,103.466311345742,72
ENSG00000170145.4,103.462013999292,103.462013999292,0,103.462013999292,34
ENSG00000182446.13,103.46029720386,103.46029720386,0,103.46029720386,34
ENSG00000169957.9,103.422602418021,103.422602418021,1.4210854715202e-14,103.422602418021,72
ENSG00000115966.16,103.382360986193,103.382360986193,0,103.382360986193,34
ENSG00000130813.17,103.37663578194,103.37663578194,0,103.37663578194,34
ENSG00000123505.15,103.371473461939,103.371473461939,0,103.371473461939,72
ENSG00000198556.13,103.360294591306,103.360294591306,0,103.360294591306,34
ENSG00000136448.11,103.349839792781,103.349839792781,0,103.349839792781,34
ENSG00000204634.12,103.339353273926,103.339353273926,1.4210854715202e-14,103.339353273926,72
ENSG00000137343.17,103.318513185572,103.318513185572,0,103.318513185572,34
