gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000104714.13,-0.7001419920032039,-2.34343139181552,0.0191072760685546,0.298767864273075,0.17737047961880079,ERICH1
ENSG00000173281.4,0.585903264613057,2.58030735822436,0.00987124141554614,0.22706723784109398,0.12102614849299834,PPP1R3B
ENSG00000173273.15,1.11982587024668,1.56282679427582,0.118093340083941,0.716538694081956,0.42966879399710206,TNKS
ENSG00000104643.9,-0.0109733160645909,-0.331927917149175,0.739943689513112,0.0330593345652793,0.9178697862861213,MTMR9
ENSG00000198791.11,-1.6342831121229602,-1.92338159270578,0.0544321443221841,0.849692603028337,0.29779509819551625,CNOT7
ENSG00000078674.17,-2.51796197399919,-1.8593659982671398,0.0629752779288629,1.35420459250402,0.32075094915260394,PCM1
ENSG00000104763.18,0.0518449428772507,0.41442716528982,0.6785612976928629,0.125100252154064,0.8862090620482453,ASAH1
ENSG00000171428.13,-2.27633937409276,-2.40325624352639,0.016249796419814,0.947189622506751,0.16092603709586054,NAT1
ENSG00000147408.14,-0.0204004619899763,-0.0795538641236897,0.936592089952941,0.256435840228425,0.983547790321142,CSGALNACT1
ENSG00000147416.10,0.754292828766537,2.18012531985953,0.0292481733833998,0.345985995344129,0.22118424747003174,ATP6V1B2
ENSG00000120913.23,0.11838737274984698,0.482629512585238,0.629358820142798,0.24529658809238003,0.8647479784248633,PDLIM2
ENSG00000253616.5,0.14589384986823098,0.96872985351822,0.332679993378672,0.15060323509013002,0.6757562365504275,RP11-875O11.3
ENSG00000173535.13,0.334875873034239,1.44231205407474,0.149214361174579,0.23217990315491502,0.4784908449568528,TNFRSF10C
ENSG00000197217.12,-0.207558999867682,-0.49414564542436495,0.621203323507355,0.42003608002946896,0.862209921166559,ENTPD4
ENSG00000147459.17,0.42814333256225295,1.2545415227265502,0.20964524318922895,0.341274740457972,0.5564018419765846,DOCK5
ENSG00000221914.9,0.0218339392062719,0.0525558158247585,0.958085822148663,0.41544287465872,0.9882283122973173,PPP2R2A
ENSG00000120899.17,-0.0343937033494255,-0.185084600851399,0.853162679675125,0.18582693098838396,0.9545631620955292,PTK2B
ENSG00000012232.8,-0.430670560525199,-2.03935071898952,0.0414150370768715,0.211180233255117,0.2637475699933868,EXTL3
ENSG00000133872.13,-0.922803566461693,-2.09665969263334,0.0360237110324175,0.44013035100735903,0.2450450110926074,SARAF
ENSG00000197265.8,-0.133742784662283,-0.22232378360983698,0.824061838717259,0.6015675987999229,0.944338912783791,GTF2E2
