gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000183020.13,-5.397882539730039,-1.19124554162854,0.233557205872455,4.531292962784679,0.876477725498829,AP2A2
ENSG00000182208.13,-2.9629025003683798,-0.8528843749525459,0.39372342739290106,3.4739791082856204,0.9157936728677354,MOB2
ENSG00000184545.10,3.97123403020993,0.9539992809447131,0.340084006356994,4.1627222467897,0.9005317879631611,DUSP8
ENSG00000130592.15,-8.154313613049611,-0.8358849774925029,0.40321961440233606,9.75530585261983,0.9186680187367041,LSP1
ENSG00000110665.11,-8.9594200381006,-1.93638673246265,0.0528203532115843,4.626875348761679,0.6737764486821949,C11orf21
ENSG00000064201.15,-3.37349399761533,-0.619541916468794,0.5355594172610071,5.4451424640373896,0.9488388353568118,TSPAN32
ENSG00000110651.11,-6.8582637628711,-0.943801650747807,0.34527101690260303,7.2666367530053195,0.902904536749031,CD81
ENSG00000184281.14,-14.054827020107501,-1.51005119468546,0.131030361544693,9.30751690377963,0.8232624498973918,TSSC4
ENSG00000205531.12,6.38626805236055,0.716341250519061,0.4737806615537629,8.915119780876859,0.9362059854817318,NAP1L4
ENSG00000110619.17,2.40027134586938,0.198578534479922,0.8425924462004151,12.0872648806463,0.9892161313258044,CARS
ENSG00000021762.19,-0.9202142077307901,-0.163306207115998,0.870277346939403,5.6349003750797495,0.9911171881266035,OSBPL5
ENSG00000005801.16,-3.0860347314689,-0.275204256468849,0.783159316998744,11.2136155561904,0.9852035558602336,ZNF195
ENSG00000110713.15,-3.40403191336731,-0.256516221959796,0.7975522560697069,13.270240327728,0.9852035558602336,NUP98
ENSG00000148985.19,1.626324982046,0.110731031046904,0.911829638071839,14.6871655277654,0.9945892767421565,PGAP2
ENSG00000167323.11,-2.85646863465334,-0.12115362260909401,0.9035693572384821,23.577244931996898,0.9945892767421565,STIM1
ENSG00000167333.12,4.815707054254241,0.415334038587756,0.677897386490704,11.5947806026901,0.9727712204138371,TRIM68
ENSG00000166311.9,-3.24449184451957,-0.854861873491514,0.39262761978934796,3.79534044636719,0.915704389065421,SMPD1
ENSG00000166313.18,-1.4514292490024499,-0.599449528567432,0.548873157321318,2.42127014841613,0.9500094442540996,APBB1
ENSG00000110171.19,2.5752731377740403,0.550092182791788,0.5822561481356129,4.681530147736691,0.9545124492640064,TRIM3
ENSG00000132254.12,-0.9028401336982759,-0.284356430234448,0.7761372449980709,3.17502977848575,0.9852035558602336,ARFIP2
ENSG00000132286.11,0.672841886654484,0.165937486251438,0.868206146665447,4.05479136664128,0.9909660510998933,TIMM10B
ENSG00000179532.12,-0.9336142558774,-0.135913447269533,0.891889704740278,6.869182370350231,0.9943789804209275,DNHD1
ENSG00000132275.10,-1.1799148521031202,-0.36839291688567294,0.712580278189428,3.20287062541242,0.9778569791379228,RRP8
ENSG00000166333.13,0.9535307350579392,0.164448761579963,0.869377879843777,5.7983454900892495,0.9909660510998933,ILK
ENSG00000166337.9,2.68258897765933,0.407578092438095,0.683583450739403,6.58177911774483,0.9727712204138371,TAF10
ENSG00000166340.15,-1.44023874026371,-0.599990748676598,0.548512401054393,2.4004349124389903,0.9500094442540996,TPP1
ENSG00000158042.8,0.901136515832215,0.11802254028156697,0.9060497981379549,7.635291645836201,0.9945892767421565,MRPL17
ENSG00000254838.5,12.5922859533315,0.995248302543741,0.31961551456185805,12.652406360450001,0.8944618230766025,GVINP1
ENSG00000166387.11,3.1860593421983703,0.24133386665214698,0.8092963646552579,13.201874177032401,0.9852035558602336,PPFIBP2
ENSG00000175390.13,1.3466764234031798,0.0899660890420411,0.928314162541202,14.9687114082938,0.9945892767421565,EIF3F
ENSG00000166441.12,-0.317852864379626,-0.0384688386566298,0.9693138762350809,8.26260618930451,0.9964235410211816,RPL27A
ENSG00000166452.11,3.49516618060091,0.6112861926917921,0.541010130145902,5.7177247292466795,0.9493409984514023,AKIP1
ENSG00000205339.9,6.97939463398824,0.751651795710029,0.45226048613828296,9.28540937947914,0.935286296611982,IPO7
ENSG00000166483.10,-8.81742809869256,-0.6847800484265589,0.49348272719480796,12.876292349569301,0.9410853358400063,WEE1
ENSG00000133789.14,2.99942886051705,0.24797929607429,0.8041504259149979,12.0954809857129,0.9852035558602336,SWAP70
ENSG00000170242.17,10.195658183349801,1.05813771744221,0.28999266106559,9.635473733981732,0.8896771826719574,USP47
ENSG00000133818.13,9.667133655356619,1.43052808563202,0.15256551091182097,6.757737756043871,0.8373905379876503,RRAS2
ENSG00000129084.17,6.14325990618232,2.86803983866363,0.0041302352277723395,2.1419716084016396,0.23646318748092407,PSMA1
ENSG00000186104.10,9.33594587053951,2.46294778561777,0.0137799981951765,3.79055777189277,0.4415867846705737,CYP2R1
ENSG00000110696.9,-16.082136962741,-1.35298963815325,0.176058940688546,11.886371121579401,0.8488601860142915,C11orf58
ENSG00000110700.6,6.33772924431353,0.5981425235137479,0.54974483859176,10.5956841307369,0.9500094442540996,RPS13
ENSG00000011405.13,-15.913611520956499,-1.7982262329680498,0.0721411640451926,8.84961593219026,0.7184999765383163,PIK3C2A
ENSG00000129158.10,1.05796596210687,0.147110774237262,0.8830445857947901,7.191627993205779,0.9934956170690673,SERGEF
ENSG00000166788.9,-0.279799785642861,-0.0225142168881735,0.9820377714380699,12.4276934451066,0.9982126440247757,SAAL1
ENSG00000185238.12,-1.28071391655218,-0.237310738978756,0.812415731533539,5.396780280840269,0.9852035558602336,PRMT3
ENSG00000183161.4,-2.61257588821152,-0.38494753420447797,0.7002762872776079,6.78683627266402,0.9735374365667815,FANCF
ENSG00000148943.11,2.1932711215097602,0.278110446440252,0.7809275768599742,7.88633131039524,0.9852035558602336,LIN7C
ENSG00000152219.4,-4.73554732505841,-0.7796146054844871,0.435617756353996,6.07421576217845,0.9289601987074959,ARL14EP
ENSG00000049449.8,10.0973590188717,0.6960470515006619,0.486399364043433,14.5067190459351,0.9405749407311796,RCN1
ENSG00000149100.12,3.15297106124788,0.36994449029358295,0.711423850919294,8.52282205567038,0.9772528636705134,EIF3M
ENSG00000135387.20,-3.47841482235054,-0.252083589598753,0.800976454059022,13.798656342077699,0.9852035558602336,CAPRIN1
ENSG00000135372.8,5.03449696966544,0.321783768712672,0.7476165115328409,15.645590173197501,0.9834552791083504,NAT10
ENSG00000110435.11,8.889653835625891,0.939180085351327,0.34763829188474893,9.465334683177892,0.902904536749031,PDHX
ENSG00000166326.6,4.60451365204672,0.294882689460374,0.7680834960813481,15.6147302524704,0.9852035558602336,TRIM44
ENSG00000110442.11,1.3701251704586799,0.614962261486917,0.538579643371376,2.22798252228658,0.9488388353568118,COMMD9
ENSG00000135362.13,8.09184162923364,1.8982482786781898,0.0576633837359701,4.262794135058161,0.6761394091533247,PRR5L
ENSG00000166181.12,2.63713113748591,0.57305010852178,0.566610766648291,4.6019206667433705,0.9522839713428884,API5
ENSG00000052841.14,9.07977407500462,1.8270420460442098,0.0676934478030551,4.9696579751208,0.710625565594322,TTC17
ENSG00000166199.12,7.46537173945644,1.8937652383623,0.0582561776119598,3.94207876891456,0.6794064474488817,ALKBH3
ENSG00000151348.13,3.72579157737548,0.800276137052356,0.423550825696153,4.65563248093168,0.9259758934116998,EXT2
ENSG00000181830.8,-4.60672944444939,-2.0711918325347702,0.0383408725635866,2.2241925504367996,0.6203492562807974,SLC35C1
ENSG00000121671.11,-14.5873152083374,-1.5061720044504299,0.132023024173183,9.68502612267052,0.8232711009459336,CRY2
ENSG00000121680.15,-12.3411542809156,-2.94891968996644,0.00318886830993436,4.18497469527768,0.1962952244618993,PEX16
ENSG00000149091.15,-15.6474454989276,-1.8305868260209701,0.0671622363676628,8.54777565123174,0.710625565594322,DGKZ
ENSG00000110497.14,-19.780899649502,-0.746076273210475,0.45562134126052706,26.513240481944102,0.9354027585741349,AMBRA1
ENSG00000175224.16,-9.28168481033871,-1.59903114539509,0.10981368236502198,5.804567870405919,0.7975166376751495,ATG13
ENSG00000175216.14,-39.5447410566316,-1.9773252894015902,0.0480048728584541,19.9991075158905,0.6528503224122322,CKAP5
ENSG00000149182.14,7.67467256240265,1.07274709345788,0.28338460444195,7.15422359026324,0.8896771826719574,ARFGAP2
ENSG00000270060.1,-28.6791178675495,-1.10467805748472,0.26929911457772304,25.961516727190197,0.8856950239960717,RP11-390K5.6
ENSG00000134574.11,-17.6125795546052,-1.00016787625606,0.31722927240362,17.609623316972,0.8944618230766025,DDB2
ENSG00000110514.19,-44.0294302693153,-2.06239681452765,0.0391699723425559,21.3486706142918,0.6231942785179871,MADD
