gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000173200.12,-9.14350172187542,-0.79106651834483,0.4289051759893329,11.558448638436401,0.9012879214769624,PARP15
ENSG00000173193.13,-26.557023448783497,-1.57935917302675,0.114253696315156,16.8150626547402,0.7735689645535443,PARP14
ENSG00000121542.11,-4.11719594956858,-1.16353480472506,0.244612585419083,3.5385241015987097,0.8467104753475163,SEC22A
ENSG00000206527.9,-7.40564202856089,-1.28666398812231,0.19821143013872602,5.7556923151073205,0.8234824094707902,HACD2
ENSG00000175455.14,-18.0419711874733,-1.4401121750788,0.149835665066329,12.528170721482901,0.7966891478087306,CCDC14
ENSG00000114491.13,-2.57796067424044,-0.9650568193801808,0.334516353302319,2.6713045516803597,0.8708061635885805,UMPS
ENSG00000173706.12,4.95259723252181,0.485041872091762,0.62764664377678,10.210659156422,0.940622907729488,HEG1
ENSG00000114544.16,-9.97379602029739,-1.12780440376697,0.25940253316552103,8.84355122837261,0.8516410404472745,SLC41A3
ENSG00000114554.11,5.568582699724099,0.701419771541691,0.48304108669950396,7.93901587274135,0.9157782691195833,PLXNA1
ENSG00000163870.14,-3.11543203976361,-0.494664274554791,0.620837123537668,6.29807366332966,0.938650698135344,TPRA1
ENSG00000058262.9,-3.1639952933689397,-0.5651647838494449,0.5719616873964429,5.59835889246029,0.9335178624378081,SEC61A1
ENSG00000175792.11,0.0767781418714705,0.0157287930040422,0.987450756340685,4.881375312888849,0.9988563063785593,RUVBL1
ENSG00000132394.10,1.6016872495677301,0.208079518133471,0.835166879308019,7.69747673358386,0.9839187518263628,EEFSEC
ENSG00000163902.11,-11.0664920300124,-1.22401839117606,0.220945289761172,9.04111581148669,0.8324632880257495,RPN1
ENSG00000177646.18,-5.31329746136535,-0.9290957494933599,0.35283946707403996,5.7187835207111,0.8776050981798384,ACAD9
ENSG00000172780.16,-10.8979470862342,-0.8395979536817599,0.40113384697779103,12.979959084517901,0.8943225675397017,RAB43
ENSG00000183624.13,-12.8373246557109,-1.9628765864401,0.0496605159483243,6.54005694723417,0.692624606591024,HMCES
ENSG00000017260.19,-8.63697628180933,-1.8032394182096898,0.0713506223425493,4.78970024423289,0.7208977476205773,ATP2C1
ENSG00000114686.8,-10.105451841895901,-1.69537656568686,0.0900040085265549,5.960594269392769,0.7309762155842405,MRPL3
ENSG00000240303.7,-7.70921663976596,-1.4133656731044297,0.15754823326814402,5.454509605311719,0.8001733217626158,ACAD11
ENSG00000081307.12,-8.96905487548951,-1.35732737846051,0.174677211765499,6.607878849141231,0.8136488447184859,UBA5
ENSG00000144867.11,-2.39814656985837,-0.519822046904935,0.6031876114745849,4.61339911251772,0.9367027646324785,SRPRB
ENSG00000163785.12,-6.732226289191161,-1.22404148088932,0.220936579766229,5.499998483956519,0.8324632880257495,RYK
ENSG00000114054.13,1.21107473730784,0.165595453947706,0.8684753251226359,7.313454013600481,0.9872545802248014,PCCB
ENSG00000158092.6,28.3388966102209,2.07105128248647,0.0383540038812454,13.6833389157789,0.6518386899529327,NCK1
ENSG00000114120.11,-8.24829426752574,-1.61731149039513,0.105811060238491,5.10000350366061,0.757233522878082,SLC25A36
ENSG00000177311.11,-5.58586366208863,-1.75218886018134,0.0797413385171925,3.1879346964405,0.7304875152278546,ZBTB38
ENSG00000175054.14,-7.66502525788548,-2.10119180511552,0.0356241324876219,3.6479417248936303,0.6409995003871658,ATR
ENSG00000163714.17,-0.22862371792385197,-0.0654406869425309,0.9478231299928591,3.49360204798318,0.9968797299171567,U2SURP
ENSG00000181804.14,3.6236351984843598,0.635432331358464,0.5251464871496939,5.70262956361938,0.9250072447097716,SLC9A9
ENSG00000163755.8,1.6058550917061,0.21043083526557002,0.833331428330766,7.63127271570946,0.9839187518263628,HPS3
ENSG00000196428.12,-8.24661561055126,-0.6552416414954301,0.512312187728471,12.5856097786007,0.9210144666080352,TSC22D2
ENSG00000144895.11,-0.9925520039394058,-0.11480549076269399,0.9085992968376279,8.64550987366131,0.9929438233938855,EIF2A
ENSG00000174946.6,9.88329234284064,0.5487698711252461,0.5831633891268001,18.0099033545247,0.9340923800561399,GPR171
ENSG00000181467.4,9.80694114482778,1.05423744202663,0.29177422178504303,9.30240262191339,0.8564101299137276,RAP2B
ENSG00000174953.13,11.3507481513168,1.03230960893275,0.30192710109845394,10.9954882266879,0.85722596380966,DHX36
ENSG00000169359.13,-17.828457515349,-1.12916019214283,0.25883026316366503,15.7891303992178,0.8516410404472745,SLC33A1
ENSG00000163655.15,3.79943470658652,0.340535788293378,0.733453076289692,11.1572258693504,0.9657092852337904,GMPS
ENSG00000114850.6,-1.7566953484516998,-0.425505674583719,0.6704680858155699,4.12848865099228,0.9520226375012085,SSR3
